Div,Date,Y,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,pH,pD,pA,home_xG,away_xG
Serie_A,2018-04-23,17,Genoa,Verona,3,1,1,0,18,13,8,3,0.6598298934323948,0.2250111157327061,0.1151589908348991,1.5438,1.55144
Serie_A,2018-04-28,17,Inter,Juventus,2,3,0,1,10,13,5,4,0.28537389213022757,0.29575112457132674,0.41887498329844564,0.6273350000000001,1.35876
Serie_A,2018-04-28,17,Roma,Chievo,4,1,2,0,15,12,7,6,0.7083796373602963,0.18871889952841867,0.10290146311128512,1.6745400000000001,1.43295
Serie_A,2018-04-29,17,Atalanta,Genoa,3,1,2,0,13,12,6,3,0.7280393380596215,0.1865339795410885,0.08542668239929009,1.56033,1.1476
Serie_A,2018-04-29,17,Benevento,Udinese,3,3,1,1,12,15,6,6,0.26785029836942953,0.2700762011259622,0.4620735005046083,1.67032,2.76558
Serie_A,2018-04-29,17,Bologna,Milan,1,2,0,2,12,9,7,4,0.17522465731376916,0.25503903001689954,0.5697363126693311,0.41421899999999995,1.38646
Serie_A,2018-04-29,17,Crotone,Sassuolo,4,1,3,1,11,14,7,6,0.4563482568858988,0.2906503778975665,0.2530013652165346,2.39348,1.32315
Serie_A,2018-04-29,17,Fiorentina,Napoli,3,0,1,0,28,4,10,1,0.1383285591434923,0.21400063744956027,0.6476708034069474,2.52311,0.0969483
Serie_A,2018-04-29,17,Sampdoria,Cagliari,4,1,3,0,15,6,6,2,0.5052257937290476,0.26641688029974364,0.22835732597120886,3.15024,1.08402
Serie_A,2018-04-29,17,Torino,Lazio,0,1,0,0,8,16,2,6,0.19518329187283015,0.2318963396298625,0.5729203684973074,0.33416599999999996,2.82005
Serie_A,2018-04-29,17,Verona,Spal,1,3,1,1,11,17,5,6,0.2850747373094568,0.2910315228651768,0.4238937398253663,1.04768,1.2713700000000001
Serie_A,2018-05-05,17,Juventus,Bologna,3,1,0,1,15,6,6,3,0.83863785301239,0.11298721364626857,0.04837493334134124,2.03946,1.21966
Serie_A,2018-05-05,17,Milan,Verona,4,1,2,0,17,8,10,2,0.8483452076321126,0.10720846030515709,0.04444633206273027,1.18751,0.258033
Serie_A,2018-05-06,17,Cagliari,Roma,0,1,0,1,12,9,3,1,0.11514154760461677,0.19725259064386874,0.6876058617515144,1.01318,0.8570049999999999
Serie_A,2018-05-06,17,Chievo,Crotone,2,1,1,0,11,13,3,3,0.4032827246614691,0.32860073861304884,0.26811653672548214,0.831918,1.06513
Serie_A,2018-05-06,17,Genoa,Fiorentina,2,3,0,1,7,19,3,10,0.26029842023051203,0.27265895973866483,0.4670426200308231,2.27395,1.7300200000000001
Serie_A,2018-05-06,17,Lazio,Atalanta,1,1,1,1,13,20,2,6,0.4804796231532368,0.2732139033616444,0.24630647348511883,1.5250299999999999,2.95623
Serie_A,2018-05-06,17,Napoli,Torino,2,2,1,0,19,5,5,2,0.7863147704692516,0.14531003209863963,0.06837519743210882,1.88615,0.313306
Serie_A,2018-05-06,17,Sassuolo,Sampdoria,1,0,0,0,18,2,7,0,0.4063318613876206,0.2739315919467105,0.3197365466656687,0.7295119999999999,0.0270339
Serie_A,2018-05-06,17,Spal,Benevento,2,0,1,0,6,12,4,3,0.6475226667805344,0.20847744708712299,0.14399988613234269,1.8304599999999998,0.345937
Serie_A,2018-05-06,17,Udinese,Inter,0,4,0,3,9,26,2,12,0.15301936502833824,0.2396553290517356,0.6073253059199262,0.9266409999999999,1.73111
Serie_A,2018-05-12,17,Benevento,Genoa,1,0,0,0,14,13,3,5,0.35668792230853763,0.26580579415869104,0.3775062835327713,1.85241,1.07966
Serie_A,2018-05-12,17,Inter,Sassuolo,1,2,0,1,16,13,8,5,0.8339654539838097,0.1082102826198232,0.05782426339636696,1.89115,1.1966299999999999
Serie_A,2018-05-13,17,Atalanta,Milan,1,1,0,0,24,5,5,2,0.512753807931945,0.26410333120878265,0.22314286085927237,2.08868,0.161478
Serie_A,2018-05-13,17,Bologna,Chievo,1,2,1,0,7,13,3,7,0.3084245208522159,0.30073792843222297,0.39083755071556103,1.7047599999999998,2.14622
Serie_A,2018-05-13,17,Crotone,Lazio,2,2,1,1,6,18,3,7,0.22478465331964187,0.27062063011387044,0.5045947165664877,0.911544,2.5723700000000003
Serie_A,2018-05-13,17,Fiorentina,Cagliari,0,1,0,1,14,14,0,2,0.6460816329939614,0.2079661908778846,0.14595217612815395,0.46525600000000006,2.13128
Serie_A,2018-05-13,17,Roma,Juventus,0,0,0,0,9,7,2,0,0.4033149171270718,0.33149171270718225,0.2651933701657458,0.393701,0.200458
Serie_A,2018-05-13,17,Sampdoria,Napoli,0,2,0,0,11,17,2,9,0.2012461885191568,0.2108710062309426,0.5878828052499006,0.426726,0.956053
Serie_A,2018-05-13,17,Torino,Spal,2,1,0,1,18,10,10,4,0.4138871836846055,0.2908396425891822,0.2952731737262124,1.8644599999999998,0.633372
Serie_A,2018-05-13,17,Verona,Udinese,0,1,0,1,11,13,1,5,0.15338643142005004,0.22317194409845617,0.6234416244814938,0.799674,2.37498
Serie_A,2018-05-20,17,Cagliari,Atalanta,1,0,0,0,6,12,4,4,0.3107959558557647,0.25547102130552385,0.43373302283871157,0.7341979999999999,1.25694
Serie_A,2018-05-20,17,Chievo,Benevento,1,0,0,0,8,12,5,1,0.6411382048928443,0.21231591970307698,0.14654587540407868,0.7445930000000001,0.663029
Serie_A,2018-05-20,17,Genoa,Torino,1,2,0,1,12,4,2,2,0.3667334669338677,0.26653306613226446,0.3667334669338677,1.10457,1.25181
Serie_A,2018-05-20,17,Lazio,Inter,2,3,2,1,14,15,4,6,0.3901157466484515,0.26647250454129195,0.3434117488102566,1.47009,2.1324799999999997
Serie_A,2018-05-20,17,Milan,Fiorentina,5,1,2,1,18,9,11,3,0.5357184956370088,0.24809355268685906,0.2161879516761322,1.81706,0.670035
Serie_A,2018-05-20,17,Napoli,Crotone,2,1,2,0,19,9,9,4,0.6554790690107477,0.18119922315881523,0.16332170783043715,1.72715,0.22936900000000002
Serie_A,2018-05-20,17,Sassuolo,Roma,0,1,0,1,16,15,3,6,0.21950388184056047,0.2648362052641545,0.5156599128952851,0.9798049999999999,1.16293
Serie_A,2018-05-20,17,Spal,Sampdoria,3,1,1,0,16,9,6,3,0.598637485116673,0.23569543496139542,0.1656670799219316,2.05896,0.75338
Serie_A,2018-05-20,17,Udinese,Bologna,1,0,1,0,20,8,5,5,0.6373565683085259,0.22213110467244754,0.1405123270190266,1.52496,0.391913
Serie_A,2018-08-18,18,Chievo,Juventus,2,3,1,1,7,23,2,11,0.061532571241043596,0.15724990428266694,0.7812175244762894,1.05146,2.25963
Serie_A,2018-08-18,18,Lazio,Napoli,1,2,1,1,9,11,5,6,0.3358912254491402,0.27133274479178454,0.3927760297590752,1.08236,1.51942
Serie_A,2018-08-19,18,Bologna,Spal,0,1,0,0,8,10,3,5,0.4197761747855256,0.3081901030070947,0.2720337222073797,0.9069450000000001,0.526925
Serie_A,2018-08-19,18,Empoli,Cagliari,2,0,1,0,9,12,4,5,0.4352276267188821,0.2963820034711406,0.2683903698099773,1.45907,0.574056
Serie_A,2018-08-19,18,Parma,Udinese,2,2,1,0,9,16,6,6,0.38854821342660123,0.3047675049064903,0.3066842816669085,1.55455,1.99515
Serie_A,2018-08-19,18,Sassuolo,Inter,1,0,1,0,7,11,5,4,0.16328402789375973,0.2322608129467322,0.604455159159508,1.4045100000000001,1.20466
Serie_A,2018-08-19,18,Torino,Roma,0,1,0,0,8,16,5,13,0.2719186785260483,0.2719186785260483,0.4561626429479034,0.496521,1.1806299999999998
Serie_A,2018-08-20,18,Atalanta,Frosinone,4,0,1,0,16,6,10,1,0.7168840287723862,0.19317234308237954,0.08994362814523434,2.66879,0.34876599999999996
Serie_A,2018-08-25,18,Juventus,Lazio,2,0,1,0,14,8,9,3,0.7160281794911064,0.1872689084822894,0.09670291202660425,1.5071700000000001,0.31551999999999997
Serie_A,2018-08-25,18,Napoli,Milan,3,2,0,1,21,6,13,4,0.5802792321116929,0.2486910994764398,0.17102966841186737,2.0372,0.5211319999999999
Serie_A,2018-08-26,18,Cagliari,Sassuolo,2,2,1,0,12,12,7,6,0.37454734166975123,0.2918115109725524,0.33364114735769645,1.52233,1.78519
Serie_A,2018-08-26,18,Fiorentina,Chievo,6,1,2,0,19,5,15,3,0.6673386238128363,0.21555628114308428,0.11710509504407943,3.3333800000000005,0.637013
Serie_A,2018-08-26,18,Frosinone,Bologna,0,0,0,0,11,10,7,5,0.3048707155742634,0.28863499699338546,0.40649428743235116,1.7794400000000001,0.924593
Serie_A,2018-08-26,18,Genoa,Empoli,2,1,2,0,10,12,4,8,0.4798298475717831,0.2898971995746189,0.230272952853598,0.9508790000000001,1.25776
Serie_A,2018-08-26,18,Inter,Torino,2,2,2,0,9,10,6,7,0.6543928321015636,0.20923719309685188,0.13636997480158455,0.789096,0.921797
Serie_A,2018-08-26,18,Spal,Parma,1,0,0,0,15,3,5,0,0.46111391787599526,0.302158498980854,0.23672758314315084,1.40818,0.153916
Serie_A,2018-08-26,18,Udinese,Sampdoria,1,0,1,0,13,9,5,4,0.39926025097006973,0.28237536590346957,0.3183643831264608,1.79867,0.585585
Serie_A,2018-08-27,18,Roma,Atalanta,3,3,1,3,21,17,11,10,0.5675863629589972,0.23637979280616833,0.19603384423483436,2.22995,2.35383
Serie_A,2018-08-31,18,Milan,Roma,2,1,1,0,18,6,9,3,0.39198965822239357,0.2804753589005058,0.32753498287710076,1.69218,0.311589
Serie_A,2018-09-01,18,Bologna,Inter,0,3,0,0,7,10,1,4,0.14342686227033186,0.24407729193372263,0.6124958457959455,0.49436499999999994,2.45978
Serie_A,2018-09-01,18,Parma,Juventus,1,2,1,1,8,20,7,10,0.04314119233314449,0.13205770678910986,0.8248011008777456,1.9062,2.18413
Serie_A,2018-09-02,18,Atalanta,Cagliari,0,1,0,1,8,4,5,3,0.6289788303789751,0.2299332988413706,0.14108787077965432,0.323806,0.250446
Serie_A,2018-09-02,18,Chievo,Empoli,0,0,0,0,11,12,5,4,0.3976592631998936,0.2997739061045352,0.3025668306955712,1.26902,1.35877
Serie_A,2018-09-02,18,Fiorentina,Udinese,1,0,0,0,13,4,4,1,0.6232545577312626,0.2250641458474004,0.15168129642133696,1.10313,0.165399
Serie_A,2018-09-02,18,Lazio,Frosinone,1,0,0,0,17,7,8,5,0.8045409158973406,0.13730529030123867,0.05815379380142068,2.8529,0.49172899999999997
Serie_A,2018-09-02,18,Sampdoria,Napoli,3,0,2,0,7,12,4,6,0.14946433237522866,0.22680951136660568,0.6237261562581656,0.829691,1.1168200000000001
Serie_A,2018-09-02,18,Sassuolo,Genoa,5,3,4,1,10,11,8,8,0.45367637963633795,0.29557703521761414,0.250746585146048,2.05648,1.8882700000000001
Serie_A,2018-09-02,18,Torino,Spal,1,0,0,0,10,8,7,3,0.5880457872323289,0.24650404212264296,0.16545017064502812,2.01945,0.656746
Serie_A,2018-09-15,18,Frosinone,Sampdoria,0,5,0,1,6,10,2,7,0.26650940014053603,0.2860482124675548,0.4474423873919091,0.41398900000000005,2.54241
Serie_A,2018-09-15,18,Inter,Parma,0,1,0,0,24,8,11,6,0.7716217291020441,0.161234391155651,0.06714387974230494,1.38542,0.29744299999999996
Serie_A,2018-09-15,18,Napoli,Fiorentina,1,0,0,0,19,7,5,3,0.6159997375094333,0.2206983186541734,0.1633019438363934,1.31657,0.34668899999999997
Serie_A,2018-09-16,18,Cagliari,Milan,1,1,1,0,7,12,3,7,0.19278852556790219,0.2622338546703185,0.5449776197617793,0.433382,2.48751
Serie_A,2018-09-16,18,Empoli,Lazio,0,1,0,0,10,16,3,9,0.20197758064106147,0.23736051447599196,0.5606619048829465,1.4909,2.74301
Serie_A,2018-09-16,18,Genoa,Bologna,1,0,0,0,10,8,5,2,0.4947123099507524,0.28919384290889677,0.21609384714035085,0.48837600000000003,0.667504
Serie_A,2018-09-16,18,Juventus,Sassuolo,2,1,0,0,16,10,6,6,0.8042464764033043,0.13553457332144822,0.060218950275247415,2.8507,0.740742
Serie_A,2018-09-16,18,Roma,Chievo,2,2,2,0,15,10,9,5,0.7844464390853083,0.14496476668640568,0.07058879422828608,2.72023,1.17626
Serie_A,2018-09-16,18,Udinese,Torino,1,1,1,0,7,9,3,4,0.32842008291110086,0.2860432980193459,0.3855366190695533,0.265642,0.671125
Serie_A,2018-09-17,18,Spal,Atalanta,2,0,0,0,13,13,6,4,0.21614243664114344,0.2761479856236705,0.5077095777351859,1.7920900000000002,0.789043
Serie_A,2018-09-19,18,Sampdoria,Fiorentina,1,1,0,1,8,14,4,9,0.3388010874072709,0.2843155324148735,0.3768833801778556,0.45602700000000007,1.70735
Serie_A,2018-09-21,18,Sassuolo,Empoli,3,1,1,1,20,16,10,11,0.44947704022299595,0.2810850654996834,0.2694378942773208,2.09666,1.03797
Serie_A,2018-09-22,18,Fiorentina,Spal,3,0,2,0,15,5,5,2,0.5955618647326406,0.25346366566950496,0.15097446959785446,1.7169599999999998,0.722731
Serie_A,2018-09-22,18,Parma,Cagliari,2,0,1,0,14,9,8,3,0.4073150017928926,0.2958914450714326,0.2967935531356748,2.04058,0.719329
Serie_A,2018-09-22,18,Sampdoria,Inter,0,1,0,0,9,14,4,5,0.22603627954939612,0.24858209771416967,0.5253816227364342,0.399584,0.802538
Serie_A,2018-09-23,18,Bologna,Roma,2,0,1,0,7,20,2,9,0.17425570838132665,0.25813944034148656,0.5676048512771867,0.885381,3.20497
Serie_A,2018-09-23,18,Chievo,Udinese,0,2,0,0,10,9,4,7,0.3194969966190179,0.30257659492891414,0.3779264084520679,1.57505,1.1157700000000002
Serie_A,2018-09-23,18,Frosinone,Juventus,0,2,0,0,2,18,0,8,0.05776776925255195,0.12814358338165296,0.8140886473657951,0.0629851,2.91794
Serie_A,2018-09-23,18,Lazio,Genoa,4,1,2,0,16,8,8,4,0.6657200765338919,0.20040233231741902,0.13387759114868902,2.8109900000000003,0.6704439999999999
Serie_A,2018-09-23,18,Milan,Atalanta,2,2,1,0,14,13,8,8,0.47132464425310544,0.28224673463994104,0.24642862110695357,2.35124,2.08573
Serie_A,2018-09-23,18,Torino,Napoli,1,3,0,2,9,13,3,8,0.20717188792576335,0.2530302485343308,0.5397978635399057,1.08641,2.35831
Serie_A,2018-09-25,18,Inter,Fiorentina,2,1,1,0,11,11,3,8,0.5846682516117646,0.24385660745616308,0.1714751409320723,1.8591099999999998,1.78872
Serie_A,2018-09-26,18,Atalanta,Torino,0,0,0,0,11,3,4,0,0.5315106750450151,0.2532980560761401,0.21519126887884465,0.672669,0.22405
Serie_A,2018-09-26,18,Cagliari,Sampdoria,0,0,0,0,10,10,2,5,0.36525350192140815,0.29264286599727285,0.342103632081319,0.952392,2.25181
Serie_A,2018-09-26,18,Genoa,Chievo,2,0,1,0,11,8,5,2,0.5417686255317546,0.2762865640176185,0.1819448104506268,1.61873,1.60245
Serie_A,2018-09-26,18,Juventus,Bologna,2,0,2,0,15,5,9,2,0.8384165357938899,0.11962646759174811,0.04195699661436205,0.8512569999999999,0.325971
Serie_A,2018-09-26,18,Napoli,Parma,3,0,1,0,20,2,8,0,0.8112447035460436,0.13596279947699053,0.052792496976965954,2.8594,0.0851875
Serie_A,2018-09-26,18,Roma,Frosinone,4,0,3,0,18,8,13,3,0.8137946764734371,0.1313996831754939,0.05480564035106904,2.53238,0.48896000000000006
Serie_A,2018-09-26,18,Udinese,Lazio,1,2,0,0,10,5,6,2,0.22850602137709777,0.2603620887004466,0.5111318899224555,0.842878,1.50332
Serie_A,2018-09-27,18,Empoli,Milan,1,1,0,1,4,16,3,11,0.18694572543455124,0.24122029088329192,0.5718339836821568,1.1773,1.52902
Serie_A,2018-09-27,18,Spal,Sassuolo,0,2,0,0,6,10,2,5,0.36381869701598707,0.2988910526254417,0.33729025035857135,1.02425,2.08628
Serie_A,2018-09-29,18,Inter,Cagliari,2,0,1,0,12,4,8,1,0.7266086573006348,0.1792930453079489,0.09409829739141622,1.05314,0.14441700000000002
Serie_A,2018-09-29,18,Juventus,Napoli,3,1,1,1,14,9,9,6,0.5372450386909441,0.2678825124051264,0.19487244890392957,3.0453099999999997,1.42452
Serie_A,2018-09-29,18,Roma,Lazio,3,1,1,0,10,11,7,5,0.41521259433699864,0.2710415546366519,0.3137458510263495,2.45713,0.8855729999999999
Serie_A,2018-09-30,18,Bologna,Udinese,2,1,1,1,11,10,6,2,0.35971089048988,0.31856748798286755,0.32172162152725237,1.3616700000000002,0.997014
Serie_A,2018-09-30,18,Chievo,Torino,0,1,0,0,8,13,3,5,0.24051883407916305,0.2934039994037983,0.4660771665170385,0.315367,1.48485
Serie_A,2018-09-30,18,Fiorentina,Atalanta,2,0,0,0,6,11,4,4,0.43034201615289364,0.2736348394025402,0.29602314444456623,1.0206,0.681489
Serie_A,2018-09-30,18,Frosinone,Genoa,1,2,1,2,13,7,6,5,0.2842033614325357,0.3027383632650924,0.4130582753023719,1.28871,1.0866200000000001
Serie_A,2018-09-30,18,Parma,Empoli,1,0,1,0,7,10,3,6,0.415014909664971,0.2885458691457639,0.296439221189265,0.6450859999999999,1.44541
Serie_A,2018-09-30,18,Sassuolo,Milan,1,4,0,1,8,10,2,10,0.2987914439300066,0.28315700791041326,0.41805154815958007,0.7047439999999999,1.30599
Serie_A,2018-10-01,18,Sampdoria,Spal,2,1,1,1,16,10,9,4,0.5370344856504472,0.2612990373729326,0.20166647697662018,1.6675400000000002,1.1692799999999999
Serie_A,2018-10-05,18,Torino,Frosinone,3,2,1,0,15,8,10,4,0.6860264244663186,0.2107401434635096,0.10323343207017173,1.9194900000000001,1.94032
Serie_A,2018-10-06,18,Cagliari,Bologna,2,0,1,0,8,10,5,4,0.4640625,0.2953125,0.240625,1.90878,0.38159499999999996
Serie_A,2018-10-06,18,Empoli,Roma,0,2,0,1,11,7,4,4,0.18072996127215116,0.23107616476939324,0.5881938739584556,1.99899,0.8638389999999999
Serie_A,2018-10-06,18,Udinese,Juventus,0,2,0,2,5,13,4,7,0.09904629578665348,0.2026416907534873,0.6983120134598593,0.742797,2.8144
Serie_A,2018-10-07,18,Atalanta,Sampdoria,0,1,0,0,15,6,6,3,0.5850000000000001,0.24096774193548387,0.17403225806451614,2.18092,0.438067
Serie_A,2018-10-07,18,Genoa,Parma,1,3,1,3,20,7,13,5,0.5320832826007549,0.25624010714720563,0.2116766102520395,1.53225,1.16016
Serie_A,2018-10-07,18,Lazio,Fiorentina,1,0,1,0,11,10,5,6,0.5232653264362167,0.26093123516658534,0.21580343839719807,1.38608,1.00701
Serie_A,2018-10-07,18,Milan,Chievo,3,1,2,0,14,4,7,2,0.754787701817747,0.1654329209463555,0.0797793772358973,2.55099,0.412204
Serie_A,2018-10-07,18,Napoli,Sassuolo,2,0,1,0,12,10,7,7,0.7121961969617142,0.1824080655118515,0.10539573752643432,1.7681799999999999,0.926808
Serie_A,2018-10-07,18,Spal,Inter,1,2,0,1,9,6,6,4,0.16525984276622888,0.257314397092245,0.5774257601415259,3.07945,1.34105
Serie_A,2018-10-20,18,Juventus,Genoa,1,1,1,0,13,5,4,2,0.8047333050338122,0.13524929496366592,0.06001740000252173,1.84684,0.8531920000000001
Serie_A,2018-10-20,18,Roma,Spal,0,2,0,1,13,5,9,5,0.7315796821916675,0.17337256382280092,0.09504775398553159,1.6265,1.89155
Serie_A,2018-10-20,18,Udinese,Napoli,0,3,0,1,7,9,4,4,0.15069937442890277,0.24179377240458286,0.6075068531665143,1.72187,2.00576
Serie_A,2018-10-21,18,Bologna,Torino,2,2,0,1,6,12,3,8,0.27771154826664124,0.29097538340773454,0.43131306832562427,1.49515,0.697863
Serie_A,2018-10-21,18,Chievo,Atalanta,1,5,0,2,3,15,2,8,0.1733615221987315,0.2372093023255814,0.5894291754756871,0.8564790000000001,2.1745400000000004
Serie_A,2018-10-21,18,Fiorentina,Cagliari,1,1,0,0,7,8,3,5,0.6303762143377416,0.221639125589069,0.14798466007318936,1.40099,0.92271
Serie_A,2018-10-21,18,Frosinone,Empoli,3,3,1,1,5,15,4,10,0.32191828228218994,0.3029231041351042,0.3751586135827059,1.04742,1.19042
Serie_A,2018-10-21,18,Inter,Milan,1,0,0,0,14,9,7,2,0.40691630980148047,0.2897920307191552,0.30329165947936426,2.09049,0.64662
Serie_A,2018-10-21,18,Parma,Lazio,0,2,0,0,3,15,1,9,0.18020216103171838,0.23004531195538513,0.5897525270128965,0.251094,2.86321
Serie_A,2018-10-22,18,Sampdoria,Sassuolo,0,0,0,0,7,7,2,2,0.4512869617412928,0.2677966586157122,0.280916379642995,1.2844,0.642053
Serie_A,2018-10-27,18,Atalanta,Parma,3,0,0,0,21,9,14,5,0.7106790186297465,0.17998574773490789,0.10933523363534563,2.98455,1.37628
Serie_A,2018-10-27,18,Empoli,Juventus,1,2,1,0,6,12,4,7,0.0828615684070566,0.17329650596959686,0.7438419256233465,0.27257600000000004,1.4857200000000002
Serie_A,2018-10-27,18,Torino,Fiorentina,1,1,1,1,12,8,4,5,0.3946193452776775,0.29095814413010845,0.314422510592214,0.9585790000000001,1.1900700000000002
Serie_A,2018-10-28,18,Cagliari,Chievo,2,1,1,0,12,12,4,5,0.5917959331297219,0.2450872046294808,0.16311686224079727,1.47705,1.18971
Serie_A,2018-10-28,18,Genoa,Udinese,2,2,1,0,11,11,5,8,0.4557477110885046,0.29026788741946424,0.2539844014920312,1.77066,0.628239
Serie_A,2018-10-28,18,Milan,Sampdoria,3,2,2,2,8,3,7,2,0.6177646931943084,0.23092632578930097,0.15130898101639068,2.18318,0.550208
Serie_A,2018-10-28,18,Napoli,Roma,1,1,0,1,18,7,6,5,0.5466955464535701,0.2426728360816346,0.21063161746479536,2.03999,0.7846609999999999
Serie_A,2018-10-28,18,Sassuolo,Bologna,2,2,1,1,11,10,6,6,0.49952118861299466,0.28733519698977567,0.21314361439722965,1.93718,1.50755
Serie_A,2018-10-28,18,Spal,Frosinone,0,3,0,1,10,5,5,4,0.5495939633898151,0.2665154288219103,0.18389060778827462,0.725282,1.35734
Serie_A,2018-10-29,18,Lazio,Inter,0,3,0,2,11,13,4,7,0.4050275766330244,0.28211458372415865,0.31285783964281694,1.2359799999999999,1.61907
Serie_A,2018-10-31,18,Milan,Genoa,2,1,1,0,19,7,10,2,0.6649997379827667,0.20657438669251904,0.12842587532471422,1.53546,0.383237
Serie_A,2018-11-02,18,Napoli,Empoli,5,1,2,0,19,8,13,4,0.7930450345785809,0.1414495529511504,0.0655054124702687,2.45171,0.7659199999999999
Serie_A,2018-11-03,18,Fiorentina,Roma,1,1,1,0,11,11,3,6,0.3680293885325764,0.26941377889815676,0.36255683256926674,1.22535,1.98078
Serie_A,2018-11-03,18,Inter,Genoa,5,0,2,0,17,8,10,3,0.705401241321239,0.18874994152540966,0.1058488171533513,3.3651800000000005,0.257795
Serie_A,2018-11-03,18,Juventus,Cagliari,3,1,2,1,11,4,5,3,0.825194797726641,0.12770871869578967,0.047096483577569265,2.11317,0.726312
Serie_A,2018-11-04,18,Bologna,Atalanta,1,2,1,0,9,12,5,6,0.19961843356635317,0.24487198273756677,0.55550958369608,1.82444,1.85595
Serie_A,2018-11-04,18,Chievo,Sassuolo,0,2,0,1,1,8,1,4,0.26466967583093964,0.2823143208863357,0.4530160032827247,0.53547,1.14513
Serie_A,2018-11-04,18,Lazio,Spal,4,1,2,1,18,5,11,3,0.7182939153940681,0.1854104752929239,0.09629560931300814,2.5415099999999997,0.9202450000000001
Serie_A,2018-11-04,18,Parma,Frosinone,0,0,0,0,9,9,1,1,0.4939974674515167,0.28877596762002605,0.2172265649284571,0.584377,0.424829
Serie_A,2018-11-04,18,Sampdoria,Torino,1,4,0,2,10,15,4,8,0.36029797784326273,0.2897351691261846,0.3499668530305527,2.1912700000000003,2.06704
Serie_A,2018-11-04,18,Udinese,Milan,0,1,0,0,11,15,4,9,0.23474813569354144,0.2604825569861489,0.5047693073203094,0.441246,0.787543
Serie_A,2018-11-09,18,Frosinone,Fiorentina,1,1,0,0,5,16,3,10,0.1840246116087027,0.2659809277076604,0.5499944606836369,0.687012,2.17002
Serie_A,2018-11-10,18,Genoa,Napoli,1,2,1,0,8,13,3,7,0.14484290057659108,0.21343590415361113,0.6417211952697978,0.8763479999999999,1.78935
Serie_A,2018-11-10,18,Spal,Cagliari,2,2,1,0,8,11,4,3,0.36008454269909534,0.317859645183892,0.3220558121170127,1.9189900000000002,1.0055100000000001
Serie_A,2018-11-10,18,Torino,Parma,1,2,1,2,12,11,4,7,0.6632133620529025,0.21328006797295984,0.12350656997413748,2.33892,1.60323
Serie_A,2018-11-11,18,Atalanta,Inter,4,1,1,0,16,6,10,2,0.35105198114215097,0.28205910623560104,0.36688891262224793,4.13272,1.32091
Serie_A,2018-11-11,18,Chievo,Bologna,2,2,2,1,12,12,6,6,0.32958423678829973,0.3077505807234597,0.36266518248824064,2.24645,1.84423
Serie_A,2018-11-11,18,Empoli,Udinese,2,1,1,0,9,22,5,9,0.4274905422446406,0.2849936948297604,0.287515762925599,1.54705,3.7544699999999995
Serie_A,2018-11-11,18,Milan,Juventus,0,2,0,1,5,12,2,8,0.19781467619897336,0.2503273350868452,0.5518579887141815,0.821584,1.53465
